0	0	90
1	0	90
2	0	90
3	0	90
4	0	90
5	0	90
6	0	90
7	0	90
8	0	90
9	0	90
10	0	90
11	0	90
12	0	90
13	0	90
14	0	90
15	0	90
16	0	90
17	0	90
18	0	90
19	0	90
20	0	90
21	0	90
22	0	90
23	0	90
24	0	90
25	0	90
26	0	90
27	0	90
28	0	90
29	0	90
30	0	90
31	0	90
32	0	90
33	0	90
34	0	90
35	0	90
36	0	90
37	0	90
38	0	90
39	0	90
40	0	90
41	0	90
42	0	90
43	0	90
44	0	90
45	0	90
46	0	90
47	0	90
48	0	90
49	0	90
50	0	90
51	0	90
52	0	90
53	0	90
54	0	90
55	0	90
56	0	90
57	0	90
58	0	90
59	0	90
60	0	90
61	0	90
62	0	90
63	0	90
64	0	90
65	0	90
66	0	90
67	0	90
68	0	90
69	0	90
70	0	90
71	0	90
72	0	90
73	0	90
74	0	90
75	0	90
76	0	90
77	0	90
78	0	90
79	0	90
80	0	90
81	0	90
82	0	90
83	0	90
84	0	90
85	0	90
86	0	90
87	0	90
88	0	90
89	0	90
90	0	90
91	0	90
92	0	90
93	0	90
94	0	90
95	0	90
96	0	90
97	0	90
98	0	90
99	0	90
100	0	90
101	0	90
102	0	90
103	0	90
104	0	90
105	0	90
106	0	90
107	0	90
108	0	90
109	0	90
110	0	90
111	0	90
112	0	90
113	0	90
114	0	90
115	0	90
116	0	90
117	0	90
118	0	90
119	0	90
120	0	90
121	0	90
122	0	90
123	0	90
124	0	90
125	0	90
126	0	90
127	0	90
0	127	90
1	127	90
2	127	90
3	127	90
4	127	90
5	127	90
6	127	90
7	127	90
8	127	90
9	127	90
10	127	90
11	127	90
12	127	90
13	127	90
14	127	90
15	127	90
16	127	90
17	127	90
18	127	90
19	127	90
20	127	90
21	127	90
22	127	90
23	127	90
24	127	90
25	127	90
26	127	90
27	127	90
28	127	90
29	127	90
30	127	90
31	127	90
32	127	90
33	127	90
34	127	90
35	127	90
36	127	90
37	127	90
38	127	90
39	127	90
40	127	90
41	127	90
42	127	90
43	127	90
44	127	90
45	127	90
46	127	90
47	127	90
48	127	90
49	127	90
50	127	90
51	127	90
52	127	90
53	127	90
54	127	90
55	127	90
56	127	90
57	127	90
58	127	90
59	127	90
60	127	90
61	127	90
62	127	90
63	127	90
64	127	90
65	127	90
66	127	90
67	127	90
68	127	90
69	127	90
70	127	90
71	127	90
72	127	90
73	127	90
74	127	90
75	127	90
76	127	90
77	127	90
78	127	90
79	127	90
80	127	90
81	127	90
82	127	90
83	127	90
84	127	90
85	127	90
86	127	90
87	127	90
88	127	90
89	127	90
90	127	90
91	127	90
92	127	90
93	127	90
94	127	90
95	127	90
96	127	90
97	127	90
98	127	90
99	127	90
100	127	90
101	127	90
102	127	90
103	127	90
104	127	90
105	127	90
106	127	90
107	127	90
108	127	90
109	127	90
110	127	90
111	127	90
112	127	90
113	127	90
114	127	90
115	127	90
116	127	90
117	127	90
118	127	90
119	127	90
120	127	90
121	127	90
122	127	90
123	127	90
124	127	90
125	127	90
126	127	90
127	127	90
0	0	90
0	1	90
0	2	90
0	3	90
0	4	90
0	5	90
0	6	90
0	7	90
0	8	90
0	9	90
0	10	90
0	11	90
0	12	90
0	13	90
0	14	90
0	15	90
0	16	90
0	17	90
0	18	90
0	19	90
0	20	90
0	21	90
0	22	90
0	23	90
0	24	90
0	25	90
0	26	90
0	27	90
0	28	90
0	29	90
0	30	90
0	31	90
0	32	90
0	33	90
0	34	90
0	35	90
0	36	90
0	37	90
0	38	90
0	39	90
0	40	90
0	41	90
0	42	90
0	43	90
0	44	90
0	45	90
0	46	90
0	47	90
0	48	90
0	49	90
0	50	90
0	51	90
0	52	90
0	53	90
0	54	90
0	55	90
0	56	90
0	57	90
0	58	90
0	59	90
0	60	90
0	61	90
0	62	90
0	63	90
0	64	90
0	65	90
0	66	90
0	67	90
0	68	90
0	69	90
0	70	90
0	71	90
0	72	90
0	73	90
0	74	90
0	75	90
0	76	90
0	77	90
0	78	90
0	79	90
0	80	90
0	81	90
0	82	90
0	83	90
0	84	90
0	85	90
0	86	90
0	87	90
0	88	90
0	89	90
0	90	90
0	91	90
0	92	90
0	93	90
0	94	90
0	95	90
0	96	90
0	97	90
0	98	90
0	99	90
0	100	90
0	101	90
0	102	90
0	103	90
0	104	90
0	105	90
0	106	90
0	107	90
0	108	90
0	109	90
0	110	90
0	111	90
0	112	90
0	113	90
0	114	90
0	115	90
0	116	90
0	117	90
0	118	90
0	119	90
0	120	90
0	121	90
0	122	90
0	123	90
0	124	90
0	125	90
0	126	90
0	127	90
127	0	90
127	1	90
127	2	90
127	3	90
127	4	90
127	5	90
127	6	90
127	7	90
127	8	90
127	9	90
127	10	90
127	11	90
127	12	90
127	13	90
127	14	90
127	15	90
127	16	90
127	17	90
127	18	90
127	19	90
127	20	90
127	21	90
127	22	90
127	23	90
127	24	90
127	25	90
127	26	90
127	27	90
127	28	90
127	29	90
127	30	90
127	31	90
127	32	90
127	33	90
127	34	90
127	35	90
127	36	90
127	37	90
127	38	90
127	39	90
127	40	90
127	41	90
127	42	90
127	43	90
127	44	90
127	45	90
127	46	90
127	47	90
127	48	90
127	49	90
127	50	90
127	51	90
127	52	90
127	53	90
127	54	90
127	55	90
127	56	90
127	57	90
127	58	90
127	59	90
127	60	90
127	61	90
127	62	90
127	63	90
127	64	90
127	65	90
127	66	90
127	67	90
127	68	90
127	69	90
127	70	90
127	71	90
127	72	90
127	73	90
127	74	90
127	75	90
127	76	90
127	77	90
127	78	90
127	79	90
127	80	90
127	81	90
127	82	90
127	83	90
127	84	90
127	85	90
127	86	90
127	87	90
127	88	90
127	89	90
127	90	90
127	91	90
127	92	90
127	93	90
127	94	90
127	95	90
127	96	90
127	97	90
127	98	90
127	99	90
127	100	90
127	101	90
127	102	90
127	103	90
127	104	90
127	105	90
127	106	90
127	107	90
127	108	90
127	109	90
127	110	90
127	111	90
127	112	90
127	113	90
127	114	90
127	115	90
127	116	90
127	117	90
127	118	90
127	119	90
127	120	90
127	121	90
127	122	90
127	123	90
127	124	90
127	125	90
127	126	90
127	127	90
